nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
      1399, 8.496244208E-01, 1.300000000E-01, 1.248000176E+00, 5.106969259E-01, 1.560006608E-01
      1400, 8.799999993E-01, 1.300000028E-01, 1.250069859E+00, 4.396872136E-01, 1.659198673E-01
      1401, 8.899999993E-01, 1.300000028E-01, 1.250899187E+00, 4.126159871E-01, 1.682949523E-01
      1402, 8.999999993E-01, 1.300000028E-01, 1.251825098E+00, 3.834587869E-01, 1.699785246E-01
      1403, 9.099999993E-01, 1.300000028E-01, 1.252860333E+00, 3.520772618E-01, 1.707604284E-01
      1404, 9.199999993E-01, 1.300000028E-01, 1.254019174E+00, 3.183675786E-01, 1.703764020E-01
      1405, 9.299999993E-01, 1.300000028E-01, 1.255302449E+00, 2.822557152E-01, 1.685102268E-01
      1406, 9.399999993E-01, 1.300000028E-01, 1.256704718E+00, 2.437989743E-01, 1.647846933E-01
      1407, 9.499999993E-01, 1.300000028E-01, 1.258174918E+00, 2.030725577E-01, 1.588003335E-01
      1408, 9.599999993E-01, 1.300000028E-01, 1.259674151E+00, 1.606081888E-01, 1.501237584E-01
      1409, 9.699999993E-01, 1.300000028E-01, 1.261031455E+00, 1.165396456E-01, 1.381712122E-01
      1410, 9.799999993E-01, 1.300000028E-01, 1.262318327E+00, 7.324750812E-02, 1.200897252E-01
      1411, 9.899999993E-01, 1.300000028E-01, 1.262961332E+00, 3.151493987E-02, 8.508844770E-02
      1412, 1.000000000E+00, 1.300000000E-01, 1.262914581E+00, 0.000000000E+00, 0.000000000E+00
      1413, 8.698116525E-01, 1.300002834E-01, 1.249309171E+00, 4.652857118E-01, 1.629619345E-01
      1414, 8.597409228E-01, 1.300120500E-01, 1.248621399E+00, 4.888499473E-01, 1.596623754E-01
      1415, 0.000000000E+00, 1.400000000E-01, 1.238812237E+00, 8.988697204E-01, 0.000000000E+00
      1416, 1.000000000E-02, 1.400000000E-01, 1.238661847E+00, 8.988053262E-01, 7.363401773E-04
      1417, 2.000000000E-02, 1.400000000E-01, 1.238379125E+00, 8.988043482E-01, 1.289714287E-03
      1418, 3.000000000E-02, 1.400000000E-01, 1.238131705E+00, 8.987341017E-01, 1.912504572E-03
      1419, 4.000000000E-02, 1.400000000E-01, 1.237896247E+00, 8.986321564E-01, 2.552505087E-03
      1420, 5.000000000E-02, 1.400000000E-01, 1.237655622E+00, 8.985095994E-01, 3.198085647E-03
      1421, 6.000000000E-02, 1.400000000E-01, 1.237419148E+00, 8.983589046E-01, 3.847100991E-03
      1422, 7.000000000E-02, 1.400000000E-01, 1.237189435E+00, 8.981787985E-01, 4.499516399E-03
      1423, 8.000000000E-02, 1.400000000E-01, 1.236964756E+00, 8.979703745E-01, 5.155821972E-03
      1424, 9.000000000E-02, 1.400000000E-01, 1.236745069E+00, 8.977332402E-01, 5.816659034E-03
      1425, 1.000000000E-01, 1.400000000E-01, 1.236530845E+00, 8.974667529E-01, 6.482709906E-03
      1426, 1.100000000E-01, 1.400000000E-01, 1.236322163E+00, 8.971703238E-01, 7.154645982E-03
      1427, 1.200000000E-01, 1.400000000E-01, 1.236119232E+00, 8.968436812E-01, 7.833277515E-03
      1428, 1.299731726E-01, 1.400000000E-01, 1.235922857E+00, 8.964871302E-01, 8.517789147E-03
      1429, 1.399597584E-01, 1.399999999E-01, 1.235732223E+00, 8.960991441E-01, 9.211701976E-03
      1430, 1.499374033E-01, 1.400000000E-01, 1.235547817E+00, 8.956795296E-01, 9.913995969E-03
      1431, 1.599374028E-01, 1.400000000E-01, 1.235369235E+00, 8.952257254E-01, 1.062788135E-02
      1432, 1.699284611E-01, 1.400000000E-01, 1.235197242E+00, 8.947389070E-01, 1.135240365E-02
      1433, 1.799284605E-01, 1.400000000E-01, 1.235031827E+00, 8.942172489E-01, 1.208987174E-02
      1434, 1.899195187E-01, 1.400000000E-01, 1.234873466E+00, 8.936608102E-01, 1.283992728E-02
      1435, 1.999195182E-01, 1.400000000E-01, 1.234721999E+00, 8.930676060E-01, 1.360498595E-02
      1436, 2.099105764E-01, 1.400000000E-01, 1.234577889E+00, 8.924376561E-01, 1.438476843E-02
      1437, 2.199105758E-01, 1.400000000E-01, 1.234441058E+00, 8.917687393E-01, 1.518175497E-02
      1438, 2.299016340E-01, 1.400000000E-01, 1.234311906E+00, 8.910609228E-01, 1.599564989E-02
      1439, 2.399016335E-01, 1.400000000E-01, 1.234190347E+00, 8.903117340E-01, 1.682908091E-02
      1440, 2.498926916E-01, 1.400000000E-01, 1.234076726E+00, 8.895212766E-01, 1.768179342E-02
      1441, 2.598926911E-01, 1.400000000E-01, 1.233970916E+00, 8.886868682E-01, 1.855662410E-02
      1442, 2.698837493E-01, 1.400000000E-01, 1.233873130E+00, 8.878087046E-01, 1.945328268E-02
      1443, 2.798837487E-01, 1.400000000E-01, 1.233783222E+00, 8.868837705E-01, 2.037466485E-02
      1444, 2.898748069E-01, 1.400000000E-01, 1.233701455E+00, 8.859121313E-01, 2.132064885E-02
      1445, 2.998748064E-01, 1.400000000E-01, 1.233627825E+00, 8.848903065E-01, 2.229461824E-02
      1446, 3.098658646E-01, 1.400000000E-01, 1.233562644E+00, 8.838182253E-01, 2.329644806E-02
      1447, 3.198658640E-01, 1.400000000E-01, 1.233506037E+00, 8.826918625E-01, 2.432948423E-02
      1448, 3.298569222E-01, 1.400000000E-01, 1.233458359E+00, 8.815110118E-01, 2.539342942E-02
      1449, 3.398569217E-01, 1.400000000E-01, 1.233419716E+00, 8.802712837E-01, 2.649171828E-02
      1450, 3.498479798E-01, 1.400000000E-01, 1.233390267E+00, 8.789726052E-01, 2.762392021E-02
      1451, 3.598479793E-01, 1.400000000E-01, 1.233369992E+00, 8.776102513E-01, 2.879365647E-02
      1452, 3.698390375E-01, 1.400000000E-01, 1.233358943E+00, 8.761841448E-01, 3.000053304E-02
      1453, 3.798390369E-01, 1.400000000E-01, 1.233357111E+00, 8.746890253E-01, 3.124854684E-02
      1454, 3.898300951E-01, 1.400000000E-01, 1.233364544E+00, 8.731246553E-01, 3.253731001E-02
      1455, 3.998300946E-01, 1.400000000E-01, 1.233381324E+00, 8.714851000E-01, 3.387102826E-02
      1456, 4.098211527E-01, 1.400000000E-01, 1.233407482E+00, 8.697699797E-01, 3.524932736E-02
      1457, 4.198211522E-01, 1.400000000E-01, 1.233443111E+00, 8.679726769E-01, 3.667669535E-02
      1458, 4.298122104E-01, 1.400000000E-01, 1.233488191E+00, 8.660926550E-01, 3.815262249E-02
      1459, 4.398122098E-01, 1.400000000E-01, 1.233542818E+00, 8.641225582E-01, 3.968182895E-02
      1460, 4.498032680E-01, 1.400000000E-01, 1.233606881E+00, 8.620616969E-01, 4.126371415E-02
      1461, 4.598032675E-01, 1.400000000E-01, 1.233680456E+00, 8.599018915E-01, 4.290331446E-02
      1462, 4.697943257E-01, 1.400000000E-01, 1.233763351E+00, 8.576422469E-01, 4.459997865E-02
      1463, 4.797943251E-01, 1.400000000E-01, 1.233855638E+00, 8.552736204E-01, 4.635910206E-02
      1464, 4.897853833E-01, 1.400000000E-01, 1.233957064E+00, 8.527948191E-01, 4.817996412E-02
      1465, 4.997853828E-01, 1.400000000E-01, 1.234067711E+00, 8.501955821E-01, 5.006829298E-02
      1466, 5.097764409E-01, 1.400000000E-01, 1.234187263E+00, 8.474743463E-01, 5.202322611E-02
      1467, 5.197764404E-01, 1.400000000E-01, 1.234315807E+00, 8.446195592E-01, 5.405084126E-02
      1468, 5.297674986E-01, 1.400000000E-01, 1.234452980E+00, 8.416291778E-01, 5.615012820E-02
      1469, 5.397674980E-01, 1.400000000E-01, 1.234598877E+00, 8.384901771E-01, 5.832749648E-02
      1470, 5.497585562E-01, 1.400000000E-01, 1.234753050E+00, 8.351999806E-01, 6.058175704E-02
      1471, 5.597585557E-01, 1.400000000E-01, 1.234915563E+00, 8.317438877E-01, 6.291970460E-02
      1472, 5.697496139E-01, 1.400000000E-01, 1.235085896E+00, 8.281186354E-01, 6.533994627E-02
      1473, 5.797496133E-01, 1.400000000E-01, 1.235264070E+00, 8.243076262E-01, 6.784962002E-02
      1474, 5.897406715E-01, 1.400000000E-01, 1.235449394E+00, 8.203068571E-01, 7.044709397E-02
      1475, 5.997406710E-01, 1.400000000E-01, 1.235641819E+00, 8.160974225E-01, 7.313995138E-02
      1476, 6.097317291E-01, 1.400000000E-01, 1.235840657E+00, 8.116741434E-01, 7.592632904E-02
      1477, 6.197317286E-01, 1.400000000E-01, 1.236045894E+00, 8.070153527E-01, 7.881417211E-02
      1478, 6.297227868E-01, 1.400000000E-01, 1.236256768E+00, 8.021145139E-01, 8.180127941E-02
      1479, 6.397227862E-01, 1.400000000E-01, 1.236473250E+00, 7.969467082E-01, 8.489593865E-02
      1480, 6.497138444E-01, 1.400000000E-01, 1.236694535E+00, 7.915036647E-01, 8.809550988E-02
      1481, 6.597138439E-01, 1.400000000E-01, 1.236920588E+00, 7.857565659E-01, 9.140857236E-02
      1482, 6.697049020E-01, 1.400000000E-01, 1.237150585E+00, 7.796949141E-01, 9.483199182E-02
      1483, 6.797049015E-01, 1.400000000E-01, 1.237384533E+00, 7.732851514E-01, 9.837460570E-02
      1484, 6.896959597E-01, 1.400000000E-01, 1.237621635E+00, 7.665139176E-01, 1.020326354E-01
      1485, 6.996959591E-01, 1.400000000E-01, 1.237861962E+00, 7.593418744E-01, 1.058148938E-01
      1486, 7.096870173E-01, 1.400000000E-01, 1.238104754E+00, 7.517520156E-01, 1.097165734E-01
      1487, 7.196870168E-01, 1.400000000E-01, 1.238350164E+00, 7.436978958E-01, 1.137464124E-01
      1488, 7.296780750E-01, 1.400000000E-01, 1.238597604E+00, 7.351576487E-01, 1.178986006E-01
      1489, 7.396780744E-01, 1.400000000E-01, 1.238847520E+00, 7.260758318E-01, 1.221813908E-01
      1490, 7.496691326E-01, 1.400000000E-01, 1.239099632E+00, 7.164242077E-01, 1.265872291E-01
      1491, 7.596691321E-01, 1.400000000E-01, 1.239354777E+00, 7.061360399E-01, 1.311232502E-01
      1492, 7.696601902E-01, 1.400000000E-01, 1.239613170E+00, 6.951746398E-01, 1.357794567E-01
      1493, 7.796601897E-01, 1.400000000E-01, 1.239876316E+00, 6.834588198E-01, 1.405607547E-01
      1494, 7.896512479E-01, 1.400000000E-01, 1.240145232E+00, 6.709405303E-01, 1.454532651E-01
      1495, 7.996512473E-01, 1.400000000E-01, 1.240422549E+00, 6.575199818E-01, 1.504580852E-01
      1496, 8.096423055E-01, 1.400000000E-01, 1.240710493E+00, 6.431336525E-01, 1.555552983E-01
      1497, 8.196423050E-01, 1.400000000E-01, 1.241013377E+00, 6.276586706E-01, 1.607390017E-01
      1498, 8.296333632E-01, 1.400000000E-01, 1.241335176E+00, 6.110093941E-01, 1.659813159E-01
      1499, 8.396333626E-01, 1.400000000E-01, 1.241682930E+00, 5.930307378E-01, 1.712642992E-01
      1500, 8.497183153E-01, 1.400000195E-01, 1.242067852E+00, 5.734220309E-01, 1.765913774E-01
      1501, 8.598122095E-01, 1.400000014E-01, 1.242499573E+00, 5.521423907E-01, 1.818683383E-01
      1502, 8.699999993E-01, 1.400000028E-01, 1.242996253E+00, 5.288020623E-01, 1.870681281E-01
      1503, 8.799999993E-01, 1.400000028E-01, 1.243560692E+00, 5.038561087E-01, 1.919629693E-01
      1504, 8.899999993E-01, 1.400000028E-01, 1.244220388E+00, 4.766533175E-01, 1.965328217E-01
      1505, 8.999999993E-01, 1.400000028E-01, 1.244996196E+00, 4.469382159E-01, 2.006197891E-01
      1506, 9.099999993E-01, 1.400000028E-01, 1.245913212E+00, 4.144322251E-01, 2.040115769E-01
      1507, 9.199999993E-01, 1.400000028E-01, 1.246997842E+00, 3.788579807E-01, 2.064254566E-01
      1508, 9.299999993E-01, 1.400000028E-01, 1.248263828E+00, 3.399325653E-01, 2.074946444E-01
      1509, 9.399999993E-01, 1.400000028E-01, 1.249722583E+00, 2.974909057E-01, 2.067410959E-01
      1510, 9.499999993E-01, 1.400000027E-01, 1.251326601E+00, 2.513703995E-01, 2.036051575E-01
      1511, 9.599999993E-01, 1.400000026E-01, 1.253042794E+00, 2.019752493E-01, 1.974138183E-01
      1512, 9.699999994E-01, 1.400000025E-01, 1.254639591E+00, 1.492819808E-01, 1.872979777E-01
      1513, 9.799999994E-01, 1.400000021E-01, 1.256197211E+00, 9.593357020E-02, 1.693379357E-01
      1514, 9.899999996E-01, 1.400000014E-01, 1.256908810E+00, 4.255920143E-02, 1.267580544E-01
      1515, 1.000000000E+00, 1.400000000E-01, 1.256766698E+00, 0.000000000E+00, 0.000000000E+00
      1516, 0.000000000E+00, 1.500000000E-01, 1.238214584E+00, 9.274241523E-01, 0.000000000E+00
      1517, 9.999999999E-03, 1.500000000E-01, 1.238063688E+00, 9.273648023E-01, 7.662516537E-04
      1518, 2.000000000E-02, 1.500000000E-01, 1.237779826E+00, 9.273691362E-01, 1.341356309E-03
      1519, 3.000000000E-02, 1.500000000E-01, 1.237531050E+00, 9.273091214E-01, 1.988731311E-03
      1520, 4.000000000E-02, 1.500000000E-01, 1.237293812E+00, 9.272214332E-01, 2.654141310E-03
      1521, 5.000000000E-02, 1.500000000E-01, 1.237050738E+00, 9.271170530E-01, 3.325481550E-03
      1522, 6.000000000E-02, 1.500000000E-01, 1.236811200E+00, 9.269886465E-01, 4.000515310E-03
      1523, 7.000000000E-02, 1.500000000E-01, 1.236577835E+00, 9.268349800E-01, 4.679227650E-03
      1524, 8.000000000E-02, 1.500000000E-01, 1.236348865E+00, 9.266571747E-01, 5.362151484E-03
      1525, 9.000000000E-02, 1.500000000E-01, 1.236124218E+00, 9.264548904E-01, 6.049970550E-03
      1526, 1.000000000E-01, 1.500000000E-01, 1.235904366E+00, 9.262275205E-01, 6.743412356E-03
      1527, 1.100000000E-01, 1.500000000E-01, 1.235689397E+00, 9.259746941E-01, 7.443199618E-03
      1528, 1.200000000E-01, 1.500000000E-01, 1.235479334E+00, 9.256961923E-01, 8.150144452E-03
      1529, 1.300000000E-01, 1.500000000E-01, 1.235274236E+00, 9.253910108E-01, 8.865265770E-03
      1530, 1.400000000E-01, 1.500000000E-01, 1.235074445E+00, 9.250586325E-01, 9.589503992E-03
      1531, 1.499374033E-01, 1.500000000E-01, 1.234881464E+00, 9.247021664E-01, 1.031899928E-02
      1532, 1.599374030E-01, 1.500000000E-01, 1.234692475E+00, 9.243158323E-01, 1.106380994E-02
      1533, 1.699284611E-01, 1.500000000E-01, 1.234508817E+00, 9.239003538E-01, 1.181978737E-02
      1534, 1.799284608E-01, 1.500000000E-01, 1.234330739E+00, 9.234550215E-01, 1.258949917E-02
      1535, 1.899195187E-01, 1.500000000E-01, 1.234158776E+00, 9.229801290E-01, 1.337274707E-02
      1536, 1.999195185E-01, 1.500000000E-01, 1.233992672E+00, 9.224737704E-01, 1.417202938E-02
      1537, 2.099105764E-01, 1.500000000E-01, 1.233832898E+00, 9.219358906E-01, 1.498698590E-02
      1538, 2.199105761E-01, 1.500000000E-01, 1.233679312E+00, 9.213645608E-01, 1.582019154E-02
      1539, 2.299016340E-01, 1.500000000E-01, 1.233532305E+00, 9.207598043E-01, 1.667138851E-02
      1540, 2.399016337E-01, 1.500000000E-01, 1.233391727E+00, 9.201194984E-01, 1.754327779E-02
      1541, 2.498926916E-01, 1.500000000E-01, 1.233257889E+00, 9.194437487E-01, 1.843551417E-02
      1542, 2.598926914E-01, 1.500000000E-01, 1.233130576E+00, 9.187302342E-01, 1.935103720E-02
      1543, 2.698837493E-01, 1.500000000E-01, 1.233010035E+00, 9.179790481E-01, 2.028966683E-02
      1544, 2.798837490E-01, 1.500000000E-01, 1.232896042E+00, 9.171876150E-01, 2.125464198E-02
      1545, 2.898748069E-01, 1.500000000E-01, 1.232788718E+00, 9.163561454E-01, 2.224579205E-02
      1546, 2.998748066E-01, 1.500000000E-01, 1.232687802E+00, 9.154817164E-01, 2.326660499E-02
      1547, 3.098658646E-01, 1.500000000E-01, 1.232593692E+00, 9.145640671E-01, 2.431716507E-02
      1548, 3.198658643E-01, 1.500000000E-01, 1.232506603E+00, 9.135994945E-01, 2.540120635E-02
      1549, 3.298569222E-01, 1.500000000E-01, 1.232427017E+00, 9.125876308E-01, 2.651820467E-02
      1550, 3.398569219E-01, 1.500000000E-01, 1.232354958E+00, 9.115245955E-01, 2.767155973E-02
      1551, 3.498479798E-01, 1.500000000E-01, 1.232290576E+00, 9.104102552E-01, 2.886088904E-02
      1552, 3.598479796E-01, 1.500000000E-01, 1.232233705E+00, 9.092405468E-01, 3.009004945E-02
      1553, 3.698390375E-01, 1.500000000E-01, 1.232184324E+00, 9.080154392E-01, 3.135874029E-02
      1554, 3.798390372E-01, 1.500000000E-01, 1.232142237E+00, 9.067303985E-01, 3.267132686E-02
      1555, 3.898300951E-01, 1.500000000E-01, 1.232107507E+00, 9.053851063E-01, 3.402750377E-02
      1556, 3.998300948E-01, 1.500000000E-01, 1.232080129E+00, 9.039742991E-01, 3.543178050E-02
      1557, 4.098211527E-01, 1.500000000E-01, 1.232060177E+00, 9.024975107E-01, 3.688385113E-02
      1558, 4.198211525E-01, 1.500000000E-01, 1.232047596E+00, 9.009488989E-01, 3.838852182E-02
      1559, 4.298122104E-01, 1.500000000E-01, 1.232042403E+00, 8.993278227E-01, 3.994536295E-02
      1560, 4.398122101E-01, 1.500000000E-01, 1.232044555E+00, 8.976277644E-01, 4.155948144E-02
      1561, 4.498032680E-01, 1.500000000E-01, 1.232053956E+00, 8.958479640E-01, 4.323035328E-02
      1562, 4.598032678E-01, 1.500000000E-01, 1.232070489E+00, 8.939812010E-01, 4.496342331E-02
      1563, 4.697943257E-01, 1.500000000E-01, 1.232093949E+00, 8.920265321E-01, 4.675815707E-02
      1564, 4.797943254E-01, 1.500000000E-01, 1.232124197E+00, 8.899758531E-01, 4.862043972E-02
      1565, 4.897853833E-01, 1.500000000E-01, 1.232160996E+00, 8.878278779E-01, 5.054970798E-02
      1566, 4.997853830E-01, 1.500000000E-01, 1.232204245E+00, 8.855734209E-01, 5.255229173E-02
      1567, 5.097764409E-01, 1.500000000E-01, 1.232253674E+00, 8.832108268E-01, 5.462759493E-02
      1568, 5.197764407E-01, 1.500000000E-01, 1.232309149E+00, 8.807297323E-01, 5.678238234E-02
      1569, 5.297674986E-01, 1.500000000E-01, 1.232370365E+00, 8.781279698E-01, 5.901589440E-02
      1570, 5.397674983E-01, 1.500000000E-01, 1.232437190E+00, 8.753938116E-01, 6.133527343E-02
      1571, 5.497585562E-01, 1.500000000E-01, 1.232509187E+00, 8.725246039E-01, 6.373958475E-02
      1572, 5.597585559E-01, 1.500000000E-01, 1.232586128E+00, 8.695070787E-01, 6.623647051E-02
      1573, 5.697496139E-01, 1.500000000E-01, 1.232667494E+00, 8.663378803E-01, 6.882488057E-02
      1574, 5.797496136E-01, 1.500000000E-01, 1.232753002E+00, 8.630019378E-01, 7.151293106E-02
      1575, 5.897406715E-01, 1.500000000E-01, 1.232841993E+00, 8.594951424E-01, 7.429951124E-02
      1576, 5.997406712E-01, 1.500000000E-01, 1.232934078E+00, 8.558002776E-01, 7.719344447E-02
      1577, 6.097317291E-01, 1.500000000E-01, 1.233028564E+00, 8.519120645E-01, 8.019345957E-02
      1578, 6.197317289E-01, 1.500000000E-01, 1.233125067E+00, 8.478106549E-01, 8.330897516E-02
      1579, 6.297227868E-01, 1.500000000E-01, 1.233222816E+00, 8.434893916E-01, 8.653854539E-02
      1580, 6.397227865E-01, 1.500000000E-01, 1.233321380E+00, 8.389252982E-01, 8.989219740E-02
      1581, 6.497138444E-01, 1.500000000E-01, 1.233419946E+00, 8.341099515E-01, 9.336831390E-02
      1582, 6.597138441E-01, 1.500000000E-01, 1.233518012E+00, 8.290166469E-01, 9.697756752E-02
      1583, 6.697049020E-01, 1.500000000E-01, 1.233614673E+00, 8.236347610E-01, 1.007180250E-01
      1584, 6.797049018E-01, 1.500000000E-01, 1.233709338E+00, 8.179330400E-01, 1.046010389E-01
      1585, 6.896959597E-01, 1.500000000E-01, 1.233801118E+00, 8.118978210E-01, 1.086244554E-01
      1586, 6.996959594E-01, 1.500000000E-01, 1.233889580E+00, 8.054919862E-01, 1.128003923E-01
      1587, 7.096870173E-01, 1.500000000E-01, 1.233973890E+00, 7.986982164E-01, 1.171263280E-01
      1588, 7.196870171E-01, 1.500000000E-01, 1.234053343E+00, 7.914726316E-01, 1.216149524E-01
      1589, 7.296780750E-01, 1.500000000E-01, 1.234127083E+00, 7.837927987E-01, 1.262632210E-01
      1590, 7.396780747E-01, 1.500000000E-01, 1.234194722E+00, 7.756055604E-01, 1.310844081E-01
      1591, 7.496691326E-01, 1.500000000E-01, 1.234255692E+00, 7.668816819E-01, 1.360747164E-01
      1592, 7.596691323E-01, 1.500000000E-01, 1.234309756E+00, 7.575564721E-01, 1.412477255E-01
      1593, 7.696601902E-01, 1.500000000E-01, 1.234356731E+00, 7.475913637E-01, 1.465985661E-01
      1594, 7.796601900E-01, 1.500000000E-01, 1.234397022E+00, 7.369062134E-01, 1.521407498E-01
      1595, 7.896512479E-01, 1.500000000E-01, 1.234431186E+00, 7.254497391E-01, 1.578676519E-01
      1596, 7.996512476E-01, 1.500000000E-01, 1.234460370E+00, 7.131214732E-01, 1.637911599E-01
      1597, 8.096423055E-01, 1.500000000E-01, 1.234486138E+00, 6.998524004E-01, 1.699012065E-01
      1598, 8.196423052E-01, 1.500000000E-01, 1.234511278E+00, 6.855147987E-01, 1.762077515E-01
      1599, 8.296333632E-01, 1.500000000E-01, 1.234539656E+00, 6.700112682E-01, 1.826950898E-01
      1600, 8.599999998E-01, 1.500000007E-01, 1.234709071E+00, 6.141146361E-01, 2.034177519E-01
      1601, 8.699999998E-01, 1.500000007E-01, 1.234830252E+00, 5.921724594E-01, 2.104846999E-01
      1602, 8.799999998E-01, 1.500000007E-01, 1.235009289E+00, 5.680674673E-01, 2.175972017E-01
      1603, 8.899999998E-01, 1.500000007E-01, 1.235265120E+00, 5.414929048E-01, 2.246744512E-01
      1604, 8.999999998E-01, 1.500000007E-01, 1.235626122E+00, 5.120921750E-01, 2.315970587E-01
      1605, 9.099999998E-01, 1.500000007E-01, 1.236124225E+00, 4.794417825E-01, 2.381920206E-01
      1606, 9.199999998E-01, 1.500000007E-01, 1.236798950E+00, 4.430718879E-01, 2.442051012E-01
      1607, 9.299999998E-01, 1.500000007E-01, 1.237681674E+00, 4.024337443E-01, 2.492723393E-01
      1608, 9.399999998E-01, 1.500000007E-01, 1.238815355E+00, 3.570338858E-01, 2.528594959E-01
      1609, 9.499999998E-01, 1.500000007E-01, 1.240177625E+00, 3.062879904E-01, 2.542567186E-01
      1610, 9.599999998E-01, 1.500000007E-01, 1.241782569E+00, 2.502535867E-01, 2.524775276E-01
      1611, 9.699999998E-01, 1.500000007E-01, 1.243355743E+00, 1.885006659E-01, 2.462173555E-01
      1612, 9.799999998E-01, 1.500000007E-01, 1.245021764E+00, 1.239059642E-01, 2.302509817E-01
      1613, 9.899999998E-01, 1.500000007E-01, 1.245627682E+00, 5.677334230E-02, 1.803148562E-01
      1614, 1.000000000E+00, 1.500000000E-01, 1.245259615E+00, 0.000000000E+00, 0.000000000E+00
      1615, 8.498560124E-01, 1.500002670E-01, 1.234627739E+00, 6.344380638E-01, 1.963502666E-01
      1616, 8.397930354E-01, 1.500117213E-01, 1.234566457E+00, 6.529653359E-01, 1.894940490E-01
      1617, 0.000000000E+00, 1.600000000E-01, 1.237578005E+00, 9.512195122E-01, 0.000000000E+00
      1618, 9.999999999E-03, 1.600000000E-01, 1.237426592E+00, 9.511650898E-01, 7.913402785E-04
      1619, 2.000000000E-02, 1.600000000E-01, 1.237141538E+00, 9.511750379E-01, 1.384668123E-03
      1620, 3.000000000E-02, 1.600000000E-01, 1.236891267E+00, 9.511254005E-01, 2.052697090E-03
      1621, 4.000000000E-02, 1.600000000E-01, 1.236652043E+00, 9.510521735E-01, 2.739481969E-03
      1622, 5.000000000E-02, 1.600000000E-01, 1.236406288E+00, 9.509662557E-01, 3.432474481E-03
      1623, 6.000000000E-02, 1.600000000E-01, 1.236163405E+00, 9.508604816E-01, 4.129355868E-03
      1624, 7.000000000E-02, 1.600000000E-01, 1.235926042E+00, 9.507336636E-01, 4.830144753E-03
      1625, 8.000000000E-02, 1.600000000E-01, 1.235692380E+00, 9.505869511E-01, 5.535414614E-03
      1626, 9.000000000E-02, 1.600000000E-01, 1.235462318E+00, 9.504200587E-01, 6.245887214E-03
      1627, 1.000000000E-01, 1.600000000E-01, 1.235236308E+00, 9.502324350E-01, 6.962337444E-03
      1628, 1.100000000E-01, 1.600000000E-01, 1.235014410E+00, 9.500237881E-01, 7.685572493E-03
      1629, 1.200000000E-01, 1.600000000E-01, 1.234796614E+00, 9.497938218E-01, 8.416420296E-03
      1630, 1.300000000E-01, 1.600000000E-01, 1.234582947E+00, 9.495419451E-01, 9.155689857E-03
      1631, 1.400000000E-01, 1.600000000E-01, 1.234373626E+00, 9.492679816E-01, 9.904352533E-03
      1632, 1.499687017E-01, 1.600000000E-01, 1.234169465E+00, 9.489723518E-01, 1.066127593E-02
      1633, 1.599530524E-01, 1.599999999E-01, 1.233969309E+00, 9.486537706E-01, 1.143097299E-02
      1634, 1.699284611E-01, 1.600000000E-01, 1.233773627E+00, 9.483119603E-01, 1.221228150E-02
      1635, 1.799284609E-01, 1.600000000E-01, 1.233581937E+00, 9.479445089E-01, 1.300911119E-02
      1636, 1.899195187E-01, 1.600000000E-01, 1.233395074E+00, 9.475525566E-01, 1.382028502E-02
      1637, 1.999195186E-01, 1.600000000E-01, 1.233213027E+00, 9.471344456E-01, 1.464835607E-02
      1638, 2.099105764E-01, 1.600000000E-01, 1.233036300E+00, 9.466900971E-01, 1.549296989E-02
      1639, 2.199105762E-01, 1.600000000E-01, 1.232864622E+00, 9.462179327E-01, 1.635680219E-02
      1640, 2.299016340E-01, 1.600000000E-01, 1.232698310E+00, 9.457179374E-01, 1.723941720E-02
      1641, 2.399016339E-01, 1.600000000E-01, 1.232537208E+00, 9.451885280E-01, 1.814381416E-02
      1642, 2.498926916E-01, 1.600000000E-01, 1.232381683E+00, 9.446298611E-01, 1.906974075E-02
      1643, 2.598926915E-01, 1.600000000E-01, 1.232231338E+00, 9.440397243E-01, 2.002016188E-02
      1644, 2.698837493E-01, 1.600000000E-01, 1.232086340E+00, 9.434179755E-01, 2.099458639E-02
      1645, 2.798837491E-01, 1.600000000E-01, 1.231946274E+00, 9.427623527E-01, 2.199597972E-02
      1646, 2.898748069E-01, 1.600000000E-01, 1.231811298E+00, 9.420732730E-01, 2.302462366E-02
      1647, 2.998748068E-01, 1.600000000E-01, 1.231680893E+00, 9.413485058E-01, 2.408482573E-02
      1648, 3.098658646E-01, 1.600000000E-01, 1.231555162E+00, 9.405877837E-01, 2.517651974E-02
      1649, 3.198658644E-01, 1.600000000E-01, 1.231434547E+00, 9.397878094E-01, 2.630358781E-02
      1650, 3.298569222E-01, 1.600000000E-01, 1.231320295E+00, 9.389477285E-01, 2.746601427E-02
      1651, 3.398569221E-01, 1.600000000E-01, 1.231212333E+00, 9.380641239E-01, 2.866707574E-02
      1652, 3.498479798E-01, 1.600000000E-01, 1.231110434E+00, 9.371370011E-01, 2.990585934E-02
      1653, 3.598479797E-01, 1.600000000E-01, 1.231014194E+00, 9.361631207E-01, 3.118633609E-02
      1654, 3.698390375E-01, 1.600000000E-01, 1.230923409E+00, 9.351426270E-01, 3.250836542E-02
      1655, 3.798390373E-01, 1.600000000E-01, 1.230837679E+00, 9.340716702E-01, 3.387666822E-02
      1656, 3.898300951E-01, 1.600000000E-01, 1.230757170E+00, 9.329497763E-01, 3.529100445E-02
