nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
        32, 3.098613934E-01, 0.000000000E+00, 1.424309445E+00, 0.000000000E+00, 0.000000000E+00
        33, 3.198569222E-01, 0.000000000E+00, 1.424162995E+00, 0.000000000E+00, 0.000000000E+00
        34, 3.298524510E-01, 0.000000000E+00, 1.424035782E+00, 0.000000000E+00, 0.000000000E+00
        35, 3.398479798E-01, 0.000000000E+00, 1.423928307E+00, 0.000000000E+00, 0.000000000E+00
        36, 3.498435087E-01, 0.000000000E+00, 1.423841064E+00, 0.000000000E+00, 0.000000000E+00
        37, 3.598390375E-01, 0.000000000E+00, 1.423774537E+00, 0.000000000E+00, 0.000000000E+00
        38, 3.698345663E-01, 0.000000000E+00, 1.423728942E+00, 0.000000000E+00, 0.000000000E+00
        39, 3.798300951E-01, 0.000000000E+00, 1.423704526E+00, 0.000000000E+00, 0.000000000E+00
        40, 3.898256239E-01, 0.000000000E+00, 1.423703299E+00, 0.000000000E+00, 0.000000000E+00
        41, 3.998211528E-01, 0.000000000E+00, 1.423726132E+00, 0.000000000E+00, 0.000000000E+00
        42, 4.098166816E-01, 0.000000000E+00, 1.423771913E+00, 0.000000000E+00, 0.000000000E+00
        43, 4.198122104E-01, 0.000000000E+00, 1.423841075E+00, 0.000000000E+00, 0.000000000E+00
        44, 4.298077392E-01, 0.000000000E+00, 1.423934587E+00, 0.000000000E+00, 0.000000000E+00
        45, 4.398032680E-01, 0.000000000E+00, 1.424052995E+00, 0.000000000E+00, 0.000000000E+00
        46, 4.497987969E-01, 0.000000000E+00, 1.424196794E+00, 0.000000000E+00, 0.000000000E+00
        47, 4.597943257E-01, 0.000000000E+00, 1.424366447E+00, 0.000000000E+00, 0.000000000E+00
        48, 4.697898545E-01, 0.000000000E+00, 1.424562416E+00, 0.000000000E+00, 0.000000000E+00
        49, 4.797853833E-01, 0.000000000E+00, 1.424785132E+00, 0.000000000E+00, 0.000000000E+00
        50, 4.897809121E-01, 0.000000000E+00, 1.425034999E+00, 0.000000000E+00, 0.000000000E+00
        51, 4.997764409E-01, 0.000000000E+00, 1.425312389E+00, 0.000000000E+00, 0.000000000E+00
        52, 5.097719698E-01, 0.000000000E+00, 1.425617637E+00, 0.000000000E+00, 0.000000000E+00
        53, 5.197674986E-01, 0.000000000E+00, 1.425951037E+00, 0.000000000E+00, 0.000000000E+00
        54, 5.297630274E-01, 0.000000000E+00, 1.426312835E+00, 0.000000000E+00, 0.000000000E+00
        55, 5.397585562E-01, 0.000000000E+00, 1.426703224E+00, 0.000000000E+00, 0.000000000E+00
        56, 5.497540850E-01, 0.000000000E+00, 1.427122335E+00, 0.000000000E+00, 0.000000000E+00
        57, 5.597496139E-01, 0.000000000E+00, 1.427570234E+00, 0.000000000E+00, 0.000000000E+00
        58, 5.697451427E-01, 0.000000000E+00, 1.428046915E+00, 0.000000000E+00, 0.000000000E+00
        59, 5.797406715E-01, 0.000000000E+00, 1.428552293E+00, 0.000000000E+00, 0.000000000E+00
        60, 5.897362003E-01, 0.000000000E+00, 1.429086194E+00, 0.000000000E+00, 0.000000000E+00
        61, 5.997317291E-01, 0.000000000E+00, 1.429648355E+00, 0.000000000E+00, 0.000000000E+00
        62, 6.097272580E-01, 0.000000000E+00, 1.430238407E+00, 0.000000000E+00, 0.000000000E+00
        63, 6.197227868E-01, 0.000000000E+00, 1.430855877E+00, 0.000000000E+00, 0.000000000E+00
        64, 6.297183156E-01, 0.000000000E+00, 1.431500174E+00, 0.000000000E+00, 0.000000000E+00
        65, 6.397138444E-01, 0.000000000E+00, 1.432170582E+00, 0.000000000E+00, 0.000000000E+00
        66, 6.497093732E-01, 0.000000000E+00, 1.432866259E+00, 0.000000000E+00, 0.000000000E+00
        67, 6.597049021E-01, 0.000000000E+00, 1.433586222E+00, 0.000000000E+00, 0.000000000E+00
        68, 6.697004309E-01, 0.000000000E+00, 1.434329348E+00, 0.000000000E+00, 0.000000000E+00
        69, 6.796959597E-01, 0.000000000E+00, 1.435094364E+00, 0.000000000E+00, 0.000000000E+00
        70, 6.896914885E-01, 0.000000000E+00, 1.435879844E+00, 0.000000000E+00, 0.000000000E+00
        71, 6.996870173E-01, 0.000000000E+00, 1.436684206E+00, 0.000000000E+00, 0.000000000E+00
        72, 7.096825461E-01, 0.000000000E+00, 1.437505708E+00, 0.000000000E+00, 0.000000000E+00
        73, 7.196780750E-01, 0.000000000E+00, 1.438342447E+00, 0.000000000E+00, 0.000000000E+00
        74, 7.296736038E-01, 0.000000000E+00, 1.439192361E+00, 0.000000000E+00, 0.000000000E+00
        75, 7.396691326E-01, 0.000000000E+00, 1.440053227E+00, 0.000000000E+00, 0.000000000E+00
        76, 7.496646614E-01, 0.000000000E+00, 1.440922671E+00, 0.000000000E+00, 0.000000000E+00
        77, 7.596601902E-01, 0.000000000E+00, 1.441798167E+00, 0.000000000E+00, 0.000000000E+00
        78, 7.696557191E-01, 0.000000000E+00, 1.442677052E+00, 0.000000000E+00, 0.000000000E+00
        79, 7.796512479E-01, 0.000000000E+00, 1.443556530E+00, 0.000000000E+00, 0.000000000E+00
        80, 7.896467767E-01, 0.000000000E+00, 1.444433693E+00, 0.000000000E+00, 0.000000000E+00
        81, 7.996423055E-01, 0.000000000E+00, 1.445305536E+00, 0.000000000E+00, 0.000000000E+00
        82, 8.096378343E-01, 0.000000000E+00, 1.446169010E+00, 0.000000000E+00, 0.000000000E+00
        83, 8.196333632E-01, 0.000000000E+00, 1.447021079E+00, 0.000000000E+00, 0.000000000E+00
        84, 8.296288920E-01, 0.000000000E+00, 1.447859020E+00, 0.000000000E+00, 0.000000000E+00
        85, 8.396244208E-01, 0.000000000E+00, 1.448680182E+00, 0.000000000E+00, 0.000000000E+00
        86, 8.496199496E-01, 0.000000000E+00, 1.449480753E+00, 0.000000000E+00, 0.000000000E+00
        87, 8.596154784E-01, 0.000000000E+00, 1.450251920E+00, 0.000000000E+00, 0.000000000E+00
        88, 8.696110073E-01, 0.000000000E+00, 1.451001111E+00, 0.000000000E+00, 0.000000000E+00
        89, 8.796065361E-01, 0.000000000E+00, 1.451734940E+00, 0.000000000E+00, 0.000000000E+00
        90, 8.896020649E-01, 0.000000000E+00, 1.452437277E+00, 0.000000000E+00, 0.000000000E+00
        91, 8.995978107E-01, 0.000000000E+00, 1.453095902E+00, 0.000000000E+00, 0.000000000E+00
        92, 9.095999930E-01, 0.000000000E+00, 1.453721281E+00, 0.000000000E+00, 0.000000000E+00
        93, 9.196129535E-01, 0.000000000E+00, 1.454326670E+00, 0.000000000E+00, 0.000000000E+00
        94, 9.296380836E-01, 0.000000000E+00, 1.454899142E+00, 0.000000000E+00, 0.000000000E+00
        95, 9.396754199E-01, 0.000000000E+00, 1.455421785E+00, 0.000000000E+00, 0.000000000E+00
        96, 9.497250001E-01, 0.000000000E+00, 1.455887175E+00, 0.000000000E+00, 0.000000000E+00
        97, 9.597868597E-01, 0.000000000E+00, 1.456274903E+00, 0.000000000E+00, 0.000000000E+00
        98, 9.698610343E-01, 0.000000000E+00, 1.456561479E+00, 0.000000000E+00, 0.000000000E+00
        99, 9.799383528E-01, 0.000000000E+00, 1.456728583E+00, 0.000000000E+00, 0.000000000E+00
       100, 9.899939165E-01, 0.000000000E+00, 1.456794753E+00, 0.000000000E+00, 0.000000000E+00
       101, 1.000000000E+00, 0.000000000E+00, 1.456810252E+00, 0.000000000E+00, 0.000000000E+00
       102, 0.000000000E+00, 1.000000000E-02, 1.435593199E+00, 9.458655562E-02, 0.000000000E+00
       103, 9.997764409E-03, 1.000000000E-02, 1.435333548E+00, 9.445761394E-02,-6.510548884E-05
       104, 1.999441102E-02, 1.000000000E-02, 1.434836208E+00, 9.468368403E-02,-2.275342583E-05
       105, 2.999049874E-02, 1.000000000E-02, 1.434357640E+00, 9.463063927E-02, 1.245516645E-05
       106, 3.998630701E-02, 1.000000000E-02, 1.433873008E+00, 9.458015924E-02, 4.155777438E-05
       107, 4.998197555E-02, 1.000000000E-02, 1.433385086E+00, 9.450195084E-02, 6.878520491E-05
       108, 5.997757423E-02, 1.000000000E-02, 1.432899335E+00, 9.439556088E-02, 9.242957833E-05
       109, 6.997313798E-02, 1.000000000E-02, 1.432419261E+00, 9.426151011E-02, 1.127613200E-04
       110, 7.996868427E-02, 1.000000000E-02, 1.431946094E+00, 9.410323501E-02, 1.308730185E-04
       111, 8.996422182E-02, 1.000000000E-02, 1.431480909E+00, 9.392223762E-02, 1.475305162E-04
       112, 9.995975500E-02, 1.000000000E-02, 1.431024512E+00, 9.371988351E-02, 1.631743913E-04
       113, 1.099552860E-01, 9.999999999E-03, 1.430577557E+00, 9.349714870E-02, 1.781132482E-04
       114, 1.199508159E-01, 9.999999999E-03, 1.430140602E+00, 9.325475704E-02, 1.925588748E-04
       115, 1.299463453E-01, 9.999999999E-03, 1.429714149E+00, 9.299321292E-02, 2.066643907E-04
       116, 1.399418744E-01, 9.999999999E-03, 1.429298664E+00, 9.271287078E-02, 2.205426631E-04
       117, 1.499374033E-01, 9.999999999E-03, 1.428894585E+00, 9.241395184E-02, 2.342850382E-04
       118, 1.599329322E-01, 9.999999999E-03, 1.428502337E+00, 9.209658153E-02, 2.479640424E-04
       119, 1.699284611E-01, 9.999999999E-03, 1.428122333E+00, 9.176078976E-02, 2.616433785E-04
       120, 1.799239899E-01, 9.999999999E-03, 1.427754979E+00, 9.140653971E-02, 2.753759934E-04
       121, 1.899195187E-01, 9.999999999E-03, 1.427400680E+00, 9.103371787E-02, 2.892113459E-04
       122, 1.999150476E-01, 9.999999999E-03, 1.427059837E+00, 9.064216067E-02, 3.031916099E-04
       123, 2.099105764E-01, 9.999999999E-03, 1.426732859E+00, 9.023163806E-02, 3.173579798E-04
       124, 2.199061052E-01, 9.999999999E-03, 1.426420152E+00, 8.980188070E-02, 3.317459857E-04
       125, 2.299016340E-01, 9.999999999E-03, 1.426122132E+00, 8.935255858E-02, 3.463914961E-04
       126, 2.398971628E-01, 9.999999999E-03, 1.425839219E+00, 8.888331014E-02, 3.613255065E-04
       127, 2.498926917E-01, 9.999999999E-03, 1.425571840E+00, 8.839371668E-02, 3.765801558E-04
       128, 2.598882205E-01, 9.999999999E-03, 1.425320431E+00, 8.788333416E-02, 3.921830057E-04
       129, 2.698837493E-01, 9.999999999E-03, 1.425085434E+00, 8.735166371E-02, 4.081630938E-04
       130, 2.798792781E-01, 9.999999999E-03, 1.424867302E+00, 8.679818659E-02, 4.245447468E-04
       131, 2.898748069E-01, 9.999999999E-03, 1.424666495E+00, 8.622233077E-02, 4.413542202E-04
       132, 2.998703358E-01, 9.999999999E-03, 1.424483483E+00, 8.562351045E-02, 4.586134289E-04
       133, 3.098658646E-01, 9.999999999E-03, 1.424318745E+00, 8.500108784E-02, 4.763458797E-04
       134, 3.198613934E-01, 9.999999999E-03, 1.424172767E+00, 8.435442158E-02, 4.945679232E-04
       135, 3.298569222E-01, 9.999999999E-03, 1.424046044E+00, 8.368281244E-02, 5.132939637E-04
       136, 3.398524510E-01, 9.999999999E-03, 1.423939080E+00, 8.298558252E-02, 5.325367297E-04
       137, 3.498479798E-01, 9.999999999E-03, 1.423852372E+00, 8.226193772E-02, 5.523514499E-04
       138, 3.598435087E-01, 9.999999999E-03, 1.423786438E+00, 8.151111884E-02, 5.728953213E-04
       139, 3.698390375E-01, 9.999999999E-03, 1.423741670E+00, 8.073175830E-02, 5.941938791E-04
       140, 3.798345663E-01, 9.999999999E-03, 1.423718482E+00, 7.992362521E-02, 6.170081199E-04
       141, 3.898300951E-01, 9.999999999E-03, 1.423717930E+00, 7.908779122E-02, 6.388208446E-04
       142, 3.998256239E-01, 9.999999999E-03, 1.423740750E+00, 7.822080563E-02, 6.601701628E-04
       143, 4.098211528E-01, 9.999999999E-03, 1.423786853E+00, 7.732146235E-02, 6.835152472E-04
       144, 4.198166816E-01, 9.999999999E-03, 1.423856645E+00, 7.639093457E-02, 7.073271213E-04
       145, 4.298122104E-01, 9.999999999E-03, 1.423950852E+00, 7.542755223E-02, 7.316601355E-04
       146, 4.398077392E-01, 9.999999999E-03, 1.424069987E+00, 7.443058284E-02, 7.566485864E-04
       147, 4.498032680E-01, 9.999999999E-03, 1.424214544E+00, 7.339910695E-02, 7.822661169E-04
       148, 4.597987969E-01, 9.999999999E-03, 1.424384992E+00, 7.233236203E-02, 8.084377222E-04
       149, 4.697943257E-01, 9.999999999E-03, 1.424581790E+00, 7.122956210E-02, 8.351265587E-04
       150, 4.797898545E-01, 9.999999999E-03, 1.424805369E+00, 7.008999006E-02, 8.623075786E-04
       151, 4.897853833E-01, 9.999999999E-03, 1.425056132E+00, 6.891290722E-02, 8.899554767E-04
       152, 4.997809121E-01, 9.999999999E-03, 1.425334453E+00, 6.769766431E-02, 9.180255181E-04
       153, 5.097764409E-01, 9.999999999E-03, 1.425640667E+00, 6.644362159E-02, 9.464701668E-04
       154, 5.197719698E-01, 9.999999999E-03, 1.425975070E+00, 6.515025590E-02, 9.752288965E-04
       155, 5.297674986E-01, 9.999999999E-03, 1.426337907E+00, 6.381706728E-02, 1.004245492E-03
       156, 5.397630274E-01, 9.999999999E-03, 1.426729373E+00, 6.244368989E-02, 1.033451826E-03
       157, 5.497585562E-01, 9.999999999E-03, 1.427149600E+00, 6.102979053E-02, 1.062779183E-03
       158, 5.597540850E-01, 9.999999999E-03, 1.427598652E+00, 5.957519518E-02, 1.092138993E-03
       159, 5.697496139E-01, 9.999999999E-03, 1.428076525E+00, 5.807978546E-02, 1.121438790E-03
       160, 5.797451427E-01, 9.999999999E-03, 1.428583130E+00, 5.654363782E-02, 1.150565935E-03
       161, 5.897406715E-01, 9.999999999E-03, 1.429118297E+00, 5.496691015E-02, 1.179405853E-03
       162, 5.997362003E-01, 9.999999999E-03, 1.429681758E+00, 5.334999083E-02, 1.207823806E-03
       163, 6.097317291E-01, 9.999999999E-03, 1.430273144E+00, 5.169337527E-02, 1.235683155E-03
       164, 6.197272580E-01, 9.999999999E-03, 1.430891979E+00, 4.999782726E-02, 1.262825523E-03
       165, 6.297227868E-01, 9.999999999E-03, 1.431537670E+00, 4.826424614E-02, 1.289089850E-03
       166, 6.397183156E-01, 9.999999999E-03, 1.432209498E+00, 4.649384120E-02, 1.314291729E-03
       167, 6.497138444E-01, 9.999999999E-03, 1.432906615E+00, 4.468798690E-02, 1.338244731E-03
       168, 6.597093732E-01, 9.999999999E-03, 1.433628037E+00, 4.284840928E-02, 1.360739420E-03
       169, 6.697049021E-01, 9.999999999E-03, 1.434372632E+00, 4.097702872E-02, 1.381565001E-03
       170, 6.797004309E-01, 9.999999999E-03, 1.435139122E+00, 3.907616054E-02, 1.400486896E-03
       171, 6.896959597E-01, 9.999999999E-03, 1.435926074E+00, 3.714834506E-02, 1.417269598E-03
       172, 6.996914885E-01, 9.999999999E-03, 1.436731897E+00, 3.519656189E-02, 1.431654201E-03
       173, 7.096870173E-01, 9.999999999E-03, 1.437554838E+00, 3.322404478E-02, 1.443382568E-03
       174, 7.196825461E-01, 9.999999999E-03, 1.438392986E+00, 3.123450864E-02, 1.452174870E-03
       175, 7.296780750E-01, 9.999999999E-03, 1.439244263E+00, 2.923194729E-02, 1.457754655E-03
       176, 7.396736038E-01, 9.999999999E-03, 1.440106437E+00, 2.722087262E-02, 1.459826760E-03
       177, 7.496691326E-01, 9.999999999E-03, 1.440977113E+00, 2.520609347E-02, 1.458103269E-03
       178, 7.596646614E-01, 9.999999999E-03, 1.441853753E+00, 2.319296512E-02, 1.452283462E-03
       179, 7.696601902E-01, 9.999999999E-03, 1.442733670E+00, 2.118714601E-02, 1.442083555E-03
       180, 7.796557191E-01, 9.999999999E-03, 1.443614049E+00, 1.919484705E-02, 1.427227609E-03
       181, 7.896512479E-01, 9.999999999E-03, 1.444491952E+00, 1.722255443E-02, 1.407498477E-03
       182, 7.996467767E-01, 9.999999999E-03, 1.445364341E+00, 1.527722998E-02, 1.382772446E-03
       183, 8.096423055E-01, 9.999999999E-03, 1.446228106E+00, 1.336598410E-02, 1.353137953E-03
       184, 8.196378343E-01, 9.999999999E-03, 1.447080113E+00, 1.149605564E-02, 1.318982117E-03
       185, 8.296333632E-01, 9.999999999E-03, 1.447917406E+00, 9.674851837E-03, 1.280954368E-03
       186, 8.396288920E-01, 9.999999999E-03, 1.448737174E+00, 7.909815447E-03, 1.238395538E-03
       187, 8.496244208E-01, 9.999999999E-03, 1.449536640E+00, 6.211707815E-03, 1.185328786E-03
       188, 8.596199496E-01, 9.999999999E-03, 1.450311206E+00, 4.579628674E-03, 1.109830008E-03
       189, 8.696154784E-01, 9.999999999E-03, 1.451063543E+00, 3.020863739E-03, 1.027446296E-03
       190, 8.796110073E-01, 9.999999999E-03, 1.451793100E+00, 1.576806719E-03, 9.596650816E-04
       191, 8.896065361E-01, 9.999999999E-03, 1.452489181E+00, 2.705925462E-04, 8.865266482E-04
       192, 1.000000000E+00, 1.000000000E-02, 1.456826471E+00, 0.000000000E+00, 0.000000000E+00
       193, 8.996021734E-01, 1.000062058E-02, 1.453145062E+00,-9.217093688E-04, 7.858339310E-04
       194, 9.096010832E-01, 1.000412787E-02, 1.453769601E+00,-1.999348025E-03, 6.613955279E-04
       195, 9.196070183E-01, 1.000990415E-02, 1.454368651E+00,-2.890242509E-03, 5.149989584E-04
       196, 9.899969582E-01, 1.001157456E-02, 1.456810148E+00,-6.284904409E-04,-6.182383450E-04
       197, 9.296225510E-01, 1.001685731E-02, 1.454932492E+00,-3.515958394E-03, 3.220849436E-04
       198, 9.396489854E-01, 1.002441074E-02, 1.455448467E+00,-3.846865649E-03, 7.082222899E-05
       199, 9.496869928E-01, 1.003227609E-02, 1.455911373E+00,-3.823942451E-03,-2.291671272E-04
       200, 9.597369263E-01, 1.004030906E-02, 1.456296441E+00,-3.385646456E-03,-5.451353246E-04
       201, 9.697989803E-01, 1.004843875E-02, 1.456578311E+00,-2.581679243E-03,-7.915867920E-04
       202, 9.798686665E-01, 1.004932039E-02, 1.456743845E+00,-1.595250058E-03,-8.562270378E-04
       203, 0.000000000E+00, 2.000000000E-02, 1.435660550E+00, 1.850089233E-01, 0.000000000E+00
       204, 1.000000000E-02, 2.000000000E-02, 1.435371942E+00, 1.847134843E-01,-5.766003960E-05
       205, 1.999720551E-02, 2.000000000E-02, 1.434836569E+00, 1.849289561E-01, 6.872838463E-06
       206, 2.999049874E-02, 2.000000000E-02, 1.434352254E+00, 1.848083986E-01, 7.859537906E-05
       207, 3.998840287E-02, 2.000000000E-02, 1.433870327E+00, 1.846855544E-01, 1.397146081E-04
       208, 4.998197555E-02, 2.000000000E-02, 1.433382271E+00, 1.845413339E-01, 2.010766834E-04
       209, 5.997977489E-02, 2.000000000E-02, 1.432897322E+00, 1.843587548E-01, 2.591478194E-04
       210, 6.997313798E-02, 2.000000000E-02, 1.432418783E+00, 1.841377716E-01, 3.125451404E-04
       211, 7.997091113E-02, 2.000000000E-02, 1.431946895E+00, 1.838797214E-01, 3.621438319E-04
       212, 8.996422182E-02, 2.000000000E-02, 1.431483109E+00, 1.835853066E-01, 4.088667200E-04
       213, 9.996198841E-02, 2.000000000E-02, 1.431027858E+00, 1.832551349E-01, 4.534498446E-04
       214, 1.099552860E-01, 2.000000000E-02, 1.430582200E+00, 1.828903654E-01, 4.964265113E-04
       215, 1.199530510E-01, 2.000000000E-02, 1.430146304E+00, 1.824913588E-01, 5.382760577E-04
       216, 1.299463453E-01, 2.000000000E-02, 1.429721071E+00, 1.820589866E-01, 5.793054464E-04
       217, 1.399441098E-01, 2.000000000E-02, 1.429306593E+00, 1.815932204E-01, 6.198215386E-04
       218, 1.499374033E-01, 2.000000000E-02, 1.428903687E+00, 1.810946890E-01, 6.600149592E-04
       219, 1.599351678E-01, 2.000000000E-02, 1.428512421E+00, 1.805630268E-01, 7.001093370E-04
       220, 1.699284611E-01, 2.000000000E-02, 1.428133562E+00, 1.799986682E-01, 7.402363208E-04
       221, 1.799262255E-01, 2.000000000E-02, 1.427767182E+00, 1.794009581E-01, 7.805758944E-04
       222, 1.899195187E-01, 2.000000000E-02, 1.427414016E+00, 1.787701768E-01, 8.212269455E-04
       223, 1.999172831E-01, 2.000000000E-02, 1.427074155E+00, 1.781054124E-01, 8.623448060E-04
       224, 2.099105764E-01, 2.000000000E-02, 1.426748311E+00, 1.774068179E-01, 9.040081043E-04
       225, 2.199083408E-01, 2.000000000E-02, 1.426436607E+00, 1.766732453E-01, 9.463572553E-04
       226, 2.299016340E-01, 2.000000000E-02, 1.426139737E+00, 1.759047405E-01, 9.894570511E-04
       227, 2.398993984E-01, 2.000000000E-02, 1.425857859E+00, 1.750999323E-01, 1.033438282E-03
       228, 2.498926917E-01, 2.000000000E-02, 1.425591656E+00, 1.742587741E-01, 1.078355044E-03
       229, 2.598904561E-01, 2.000000000E-02, 1.425341327E+00, 1.733796800E-01, 1.124331360E-03
       230, 2.698837493E-01, 2.000000000E-02, 1.425107542E+00, 1.724625232E-01, 1.171412610E-03
       231, 2.798815137E-01, 2.000000000E-02, 1.424890549E+00, 1.715055091E-01, 1.219718265E-03
       232, 2.898748069E-01, 2.000000000E-02, 1.424691003E+00, 1.705084423E-01, 1.269284943E-03
       233, 2.998725713E-01, 2.000000000E-02, 1.424509200E+00, 1.694693245E-01, 1.320224970E-03
       234, 3.098658646E-01, 2.000000000E-02, 1.424345783E+00, 1.683879022E-01, 1.372563144E-03
       235, 3.198636290E-01, 2.000000000E-02, 1.424201098E+00, 1.672619756E-01, 1.426409642E-03
       236, 3.298569222E-01, 2.000000000E-02, 1.424075773E+00, 1.660912322E-01, 1.481790018E-03
       237, 3.398546866E-01, 2.000000000E-02, 1.423970210E+00, 1.648732826E-01, 1.538819976E-03
       238, 3.498479798E-01, 2.000000000E-02, 1.423885004E+00, 1.636077085E-01, 1.597551999E-03
       239, 3.598457443E-01, 2.000000000E-02, 1.423820584E+00, 1.622920261E-01, 1.658162202E-03
       240, 3.698390375E-01, 2.000000000E-02, 1.423777505E+00, 1.609258203E-01, 1.720283770E-03
       241, 3.798368019E-01, 2.000000000E-02, 1.423756276E+00, 1.595065829E-01, 1.783230377E-03
       242, 3.898300951E-01, 2.000000000E-02, 1.423757447E+00, 1.580342558E-01, 1.848399242E-03
       243, 3.998278595E-01, 2.000000000E-02, 1.423781627E+00, 1.565050564E-01, 1.916788045E-03
       244, 4.098211528E-01, 2.000000000E-02, 1.423829324E+00, 1.549188618E-01, 1.986832977E-03
       245, 4.198189172E-01, 2.000000000E-02, 1.423901019E+00, 1.532730478E-01, 2.058260907E-03
       246, 4.298122104E-01, 2.000000000E-02, 1.423997170E+00, 1.515671558E-01, 2.131462323E-03
       247, 4.398099748E-01, 2.000000000E-02, 1.424118346E+00, 1.497979317E-01, 2.206628856E-03
       248, 4.498032680E-01, 2.000000000E-02, 1.424264951E+00, 1.479651320E-01, 2.283625052E-03
       249, 4.598010324E-01, 2.000000000E-02, 1.424437604E+00, 1.460654504E-01, 2.362425446E-03
       250, 4.697943257E-01, 2.000000000E-02, 1.424636613E+00, 1.440988983E-01, 2.442951407E-03
       251, 4.797920901E-01, 2.000000000E-02, 1.424862587E+00, 1.420620433E-01, 2.525252383E-03
       252, 4.897853833E-01, 2.000000000E-02, 1.425115729E+00, 1.399550143E-01, 2.609191943E-03
       253, 4.997831477E-01, 2.000000000E-02, 1.425396642E+00, 1.377743243E-01, 2.694732821E-03
       254, 5.097764409E-01, 2.000000000E-02, 1.425705413E+00, 1.355203544E-01, 2.781680446E-03
       255, 5.197742054E-01, 2.000000000E-02, 1.426042615E+00, 1.331896456E-01, 2.869961648E-03
       256, 5.297674986E-01, 2.000000000E-02, 1.426408192E+00, 1.307828906E-01, 2.959348044E-03
       257, 5.397652630E-01, 2.000000000E-02, 1.426802666E+00, 1.282966907E-01, 3.049742084E-03
       258, 5.497585562E-01, 2.000000000E-02, 1.427225815E+00, 1.257320930E-01, 3.140878224E-03
       259, 5.597563206E-01, 2.000000000E-02, 1.427678084E+00, 1.230858225E-01, 3.232605970E-03
       260, 5.697496139E-01, 2.000000000E-02, 1.428159060E+00, 1.203593834E-01, 3.324595693E-03
       261, 5.797473783E-01, 2.000000000E-02, 1.428669089E+00, 1.175497306E-01, 3.416631552E-03
       262, 5.897406715E-01, 2.000000000E-02, 1.429207537E+00, 1.146589352E-01, 3.508318854E-03
