nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
        48, 4.697898545E-01, 0.000000000E+00, 8.386703505E+00, 0.000000000E+00, 0.000000000E+00
        49, 4.797853833E-01, 0.000000000E+00, 8.374476052E+00, 0.000000000E+00, 0.000000000E+00
        50, 4.897809121E-01, 0.000000000E+00, 8.362315834E+00, 0.000000000E+00, 0.000000000E+00
        51, 4.997764409E-01, 0.000000000E+00, 8.350228392E+00, 0.000000000E+00, 0.000000000E+00
        52, 5.097719698E-01, 0.000000000E+00, 8.338219679E+00, 0.000000000E+00, 0.000000000E+00
        53, 5.197674986E-01, 0.000000000E+00, 8.326296105E+00, 0.000000000E+00, 0.000000000E+00
        54, 5.297630274E-01, 0.000000000E+00, 8.314464543E+00, 0.000000000E+00, 0.000000000E+00
        55, 5.397585562E-01, 0.000000000E+00, 8.302732379E+00, 0.000000000E+00, 0.000000000E+00
        56, 5.497540850E-01, 0.000000000E+00, 8.291107512E+00, 0.000000000E+00, 0.000000000E+00
        57, 5.597496139E-01, 0.000000000E+00, 8.279598403E+00, 0.000000000E+00, 0.000000000E+00
        58, 5.697451427E-01, 0.000000000E+00, 8.268214077E+00, 0.000000000E+00, 0.000000000E+00
        59, 5.797406715E-01, 0.000000000E+00, 8.256964171E+00, 0.000000000E+00, 0.000000000E+00
        60, 5.897362003E-01, 0.000000000E+00, 8.245858929E+00, 0.000000000E+00, 0.000000000E+00
        61, 5.997317291E-01, 0.000000000E+00, 8.234909247E+00, 0.000000000E+00, 0.000000000E+00
        62, 6.097272580E-01, 0.000000000E+00, 8.224126663E+00, 0.000000000E+00, 0.000000000E+00
        63, 6.197227868E-01, 0.000000000E+00, 8.213523402E+00, 0.000000000E+00, 0.000000000E+00
        64, 6.297183156E-01, 0.000000000E+00, 8.203112349E+00, 0.000000000E+00, 0.000000000E+00
        65, 6.397138444E-01, 0.000000000E+00, 8.192907097E+00, 0.000000000E+00, 0.000000000E+00
        66, 6.497093732E-01, 0.000000000E+00, 8.182921911E+00, 0.000000000E+00, 0.000000000E+00
        67, 6.597049021E-01, 0.000000000E+00, 8.173171777E+00, 0.000000000E+00, 0.000000000E+00
        68, 6.697004309E-01, 0.000000000E+00, 8.163672360E+00, 0.000000000E+00, 0.000000000E+00
        69, 6.796959597E-01, 0.000000000E+00, 8.154440069E+00, 0.000000000E+00, 0.000000000E+00
        70, 6.896914885E-01, 0.000000000E+00, 8.145492019E+00, 0.000000000E+00, 0.000000000E+00
        71, 6.996870173E-01, 0.000000000E+00, 8.136846136E+00, 0.000000000E+00, 0.000000000E+00
        72, 7.096825461E-01, 0.000000000E+00, 8.128521157E+00, 0.000000000E+00, 0.000000000E+00
        73, 7.196780750E-01, 0.000000000E+00, 8.120536813E+00, 0.000000000E+00, 0.000000000E+00
        74, 7.296736038E-01, 0.000000000E+00, 8.112913907E+00, 0.000000000E+00, 0.000000000E+00
        75, 7.396691326E-01, 0.000000000E+00, 8.105674661E+00, 0.000000000E+00, 0.000000000E+00
        76, 7.496646614E-01, 0.000000000E+00, 8.098842889E+00, 0.000000000E+00, 0.000000000E+00
        77, 7.596601902E-01, 0.000000000E+00, 8.092444754E+00, 0.000000000E+00, 0.000000000E+00
        78, 7.696557191E-01, 0.000000000E+00, 8.086508707E+00, 0.000000000E+00, 0.000000000E+00
        79, 7.796512479E-01, 0.000000000E+00, 8.081068091E+00, 0.000000000E+00, 0.000000000E+00
        80, 7.896467767E-01, 0.000000000E+00, 8.076161747E+00, 0.000000000E+00, 0.000000000E+00
        81, 7.996423055E-01, 0.000000000E+00, 8.071830271E+00, 0.000000000E+00, 0.000000000E+00
        82, 8.096378343E-01, 0.000000000E+00, 8.068125564E+00, 0.000000000E+00, 0.000000000E+00
        83, 8.196333632E-01, 0.000000000E+00, 8.065102386E+00, 0.000000000E+00, 0.000000000E+00
        84, 8.296288920E-01, 0.000000000E+00, 8.062783173E+00, 0.000000000E+00, 0.000000000E+00
        85, 8.396244208E-01, 0.000000000E+00, 8.061152549E+00, 0.000000000E+00, 0.000000000E+00
        86, 8.496199496E-01, 0.000000000E+00, 8.060462216E+00, 0.000000000E+00, 0.000000000E+00
        87, 8.596154784E-01, 0.000000000E+00, 8.061058632E+00, 0.000000000E+00, 0.000000000E+00
        88, 8.696110073E-01, 0.000000000E+00, 8.062834273E+00, 0.000000000E+00, 0.000000000E+00
        89, 8.796065361E-01, 0.000000000E+00, 8.065674527E+00, 0.000000000E+00, 0.000000000E+00
        90, 8.896020649E-01, 0.000000000E+00, 8.069736566E+00, 0.000000000E+00, 0.000000000E+00
        91, 8.995978107E-01, 0.000000000E+00, 8.075127398E+00, 0.000000000E+00, 0.000000000E+00
        92, 9.095999930E-01, 0.000000000E+00, 8.081865493E+00, 0.000000000E+00, 0.000000000E+00
        93, 9.196129535E-01, 0.000000000E+00, 8.089889981E+00, 0.000000000E+00, 0.000000000E+00
        94, 9.296380836E-01, 0.000000000E+00, 8.099052097E+00, 0.000000000E+00, 0.000000000E+00
        95, 9.396754199E-01, 0.000000000E+00, 8.108918390E+00, 0.000000000E+00, 0.000000000E+00
        96, 9.497250001E-01, 0.000000000E+00, 8.119056832E+00, 0.000000000E+00, 0.000000000E+00
        97, 9.597868597E-01, 0.000000000E+00, 8.128865856E+00, 0.000000000E+00, 0.000000000E+00
        98, 9.698610343E-01, 0.000000000E+00, 8.137520504E+00, 0.000000000E+00, 0.000000000E+00
        99, 9.799383528E-01, 0.000000000E+00, 8.143924884E+00, 0.000000000E+00, 0.000000000E+00
       100, 9.899939165E-01, 0.000000000E+00, 8.147421734E+00, 0.000000000E+00, 0.000000000E+00
       101, 1.000000000E+00, 0.000000000E+00, 8.148472684E+00, 0.000000000E+00, 0.000000000E+00
       102, 0.000000000E+00, 1.000000000E-02, 8.980723222E+00, 9.458655562E-02, 0.000000000E+00
       103, 9.997764409E-03, 1.000000000E-02, 8.974434582E+00, 9.445651364E-02,-9.503927154E-05
       104, 1.999441102E-02, 1.000000000E-02, 8.962245699E+00, 9.479052112E-02,-8.910786315E-05
       105, 2.999049874E-02, 1.000000000E-02, 8.949976266E+00, 9.481447669E-02,-6.988175635E-05
       106, 3.998630701E-02, 1.000000000E-02, 8.937289031E+00, 9.488427333E-02,-4.453634984E-05
       107, 4.998197555E-02, 1.000000000E-02, 8.924517425E+00, 9.491834313E-02,-2.924534944E-05
       108, 5.997757423E-02, 1.000000000E-02, 8.911609813E+00, 9.494954267E-02,-1.824378290E-05
       109, 6.997313798E-02, 1.000000000E-02, 8.898676276E+00, 9.496649434E-02,-1.120725010E-05
       110, 7.996868427E-02, 1.000000000E-02, 8.885715039E+00, 9.497775205E-02,-6.139288193E-06
       111, 8.996422182E-02, 1.000000000E-02, 8.872744321E+00, 9.498291298E-02,-2.448237850E-06
       112, 9.995975500E-02, 1.000000000E-02, 8.859766193E+00, 9.498406004E-02, 4.676626083E-07
       113, 1.099552860E-01, 9.999999999E-03, 8.846785561E+00, 9.498162024E-02, 2.856509202E-06
       114, 1.199508159E-01, 9.999999999E-03, 8.833804109E+00, 9.497626217E-02, 4.903354757E-06
       115, 1.299463453E-01, 9.999999999E-03, 8.820823724E+00, 9.496829296E-02, 6.727011993E-06
       116, 1.399418744E-01, 9.999999999E-03, 8.807845555E+00, 9.495796358E-02, 8.407797050E-06
       117, 1.499374033E-01, 9.999999999E-03, 8.794870597E+00, 9.494541689E-02, 9.999520449E-06
       118, 1.599329322E-01, 9.999999999E-03, 8.781899674E+00, 9.493074228E-02, 1.154384211E-05
       119, 1.699284611E-01, 9.999999999E-03, 8.768933521E+00, 9.491397622E-02, 1.307377734E-05
       120, 1.799239899E-01, 9.999999999E-03, 8.755972808E+00, 9.489511807E-02, 1.461645325E-05
       121, 1.899195187E-01, 9.999999999E-03, 8.743018175E+00, 9.487413169E-02, 1.619551588E-05
       122, 1.999150476E-01, 9.999999999E-03, 8.730070247E+00, 9.485095272E-02, 1.783178935E-05
       123, 2.099105764E-01, 9.999999999E-03, 8.717129658E+00, 9.482548815E-02, 1.954492896E-05
       124, 2.199061052E-01, 9.999999999E-03, 8.704197054E+00, 9.479762087E-02, 2.135321139E-05
       125, 2.299016340E-01, 9.999999999E-03, 8.691273115E+00, 9.476720751E-02, 2.327486640E-05
       126, 2.398971628E-01, 9.999999999E-03, 8.678358557E+00, 9.473408209E-02, 2.532745252E-05
       127, 2.498926917E-01, 9.999999999E-03, 8.665454144E+00, 9.469805257E-02, 2.752914837E-05
       128, 2.598882205E-01, 9.999999999E-03, 8.652560698E+00, 9.465890425E-02, 2.989789398E-05
       129, 2.698837493E-01, 9.999999999E-03, 8.639679102E+00, 9.461639511E-02, 3.245281345E-05
       130, 2.798792781E-01, 9.999999999E-03, 8.626810312E+00, 9.457025918E-02, 3.521318524E-05
       131, 2.898748069E-01, 9.999999999E-03, 8.613955363E+00, 9.452020056E-02, 3.820008400E-05
       132, 2.998703358E-01, 9.999999999E-03, 8.601115378E+00, 9.446589676E-02, 4.143515269E-05
       133, 3.098658646E-01, 9.999999999E-03, 8.588291572E+00, 9.440699133E-02, 4.494247792E-05
       134, 3.198613934E-01, 9.999999999E-03, 8.575485267E+00, 9.434309726E-02, 4.874706993E-05
       135, 3.298569222E-01, 9.999999999E-03, 8.562697895E+00, 9.427378816E-02, 5.287695863E-05
       136, 3.398524510E-01, 9.999999999E-03, 8.549931015E+00, 9.419860209E-02, 5.736128299E-05
       137, 3.498479798E-01, 9.999999999E-03, 8.537186317E+00, 9.411703123E-02, 6.223264508E-05
       138, 3.598435087E-01, 9.999999999E-03, 8.524465641E+00, 9.402852654E-02, 6.752476831E-05
       139, 3.698390375E-01, 9.999999999E-03, 8.511770985E+00, 9.393248600E-02, 7.327523241E-05
       140, 3.798345663E-01, 9.999999999E-03, 8.499104521E+00, 9.382826020E-02, 7.952270771E-05
       141, 3.898300951E-01, 9.999999999E-03, 8.486468610E+00, 9.371513891E-02, 8.631022882E-05
       142, 3.998256239E-01, 9.999999999E-03, 8.473865815E+00, 9.359235778E-02, 9.368198355E-05
       143, 4.098211528E-01, 9.999999999E-03, 8.461298918E+00, 9.345908271E-02, 1.016872435E-04
       144, 4.198166816E-01, 9.999999999E-03, 8.448770940E+00, 9.331441774E-02, 1.103766078E-04
       145, 4.298122104E-01, 9.999999999E-03, 8.436285151E+00, 9.315738672E-02, 1.198066600E-04
       146, 4.398077392E-01, 9.999999999E-03, 8.423845096E+00, 9.298694260E-02, 1.300355117E-04
       147, 4.498032680E-01, 9.999999999E-03, 8.411454607E+00, 9.280194590E-02, 1.411282568E-04
       148, 4.597987969E-01, 9.999999999E-03, 8.399117832E+00, 9.260117579E-02, 1.531516525E-04
       149, 4.697943257E-01, 9.999999999E-03, 8.386839246E+00, 9.238330502E-02, 1.661804856E-04
       150, 4.797898545E-01, 9.999999999E-03, 8.374623686E+00, 9.214691319E-02, 1.802912363E-04
       151, 4.897853833E-01, 9.999999999E-03, 8.362476360E+00, 9.189045765E-02, 1.955695187E-04
       152, 4.997809121E-01, 9.999999999E-03, 8.350402885E+00, 9.161228959E-02, 2.121025631E-04
       153, 5.097764409E-01, 9.999999999E-03, 8.338409301E+00, 9.131062033E-02, 2.299879215E-04
       154, 5.197719698E-01, 9.999999999E-03, 8.326502109E+00, 9.098354082E-02, 2.493245751E-04
       155, 5.297674986E-01, 9.999999999E-03, 8.314688280E+00, 9.062898271E-02, 2.702231203E-04
       156, 5.397630274E-01, 9.999999999E-03, 8.302975304E+00, 9.024474193E-02, 2.927952743E-04
       157, 5.497585562E-01, 9.999999999E-03, 8.291371192E+00, 8.982843368E-02, 3.171657968E-04
       158, 5.597540850E-01, 9.999999999E-03, 8.279884524E+00, 8.937752109E-02, 3.434601435E-04
       159, 5.697496139E-01, 9.999999999E-03, 8.268524455E+00, 8.888926302E-02, 3.718184354E-04
       160, 5.797451427E-01, 9.999999999E-03, 8.257300757E+00, 8.836074870E-02, 4.023809971E-04
       161, 5.897406715E-01, 9.999999999E-03, 8.246223821E+00, 8.778883709E-02, 4.353047559E-04
       162, 5.997362003E-01, 9.999999999E-03, 8.235304701E+00, 8.717019847E-02, 4.707463862E-04
       163, 6.097317291E-01, 9.999999999E-03, 8.224555103E+00, 8.650124373E-02, 5.088816026E-04
       164, 6.197272580E-01, 9.999999999E-03, 8.213987427E+00, 8.577817376E-02, 5.498856169E-04
       165, 6.297227868E-01, 9.999999999E-03, 8.203614753E+00, 8.499689658E-02, 5.939558758E-04
       166, 6.397183156E-01, 9.999999999E-03, 8.193450878E+00, 8.415308539E-02, 6.412895100E-04
       167, 6.497138444E-01, 9.999999999E-03, 8.183510285E+00, 8.324208085E-02, 6.921101427E-04
       168, 6.597093732E-01, 9.999999999E-03, 8.173808193E+00, 8.225895863E-02, 7.466419288E-04
       169, 6.697049021E-01, 9.999999999E-03, 8.164360516E+00, 8.119841361E-02, 8.051410565E-04
       170, 6.797004309E-01, 9.999999999E-03, 8.155183921E+00, 8.005483815E-02, 8.678657190E-04
       171, 6.896959597E-01, 9.999999999E-03, 8.146295804E+00, 7.882218497E-02, 9.351126734E-04
       172, 6.996914885E-01, 9.999999999E-03, 8.137714373E+00, 7.749405881E-02, 1.007181791E-03
       173, 7.096870173E-01, 9.999999999E-03, 8.129458661E+00, 7.606355626E-02, 1.084417171E-03
       174, 7.196825461E-01, 9.999999999E-03, 8.121548691E+00, 7.452337855E-02, 1.167163278E-03
       175, 7.296780750E-01, 9.999999999E-03, 8.114005550E+00, 7.286565017E-02, 1.255808266E-03
       176, 7.396736038E-01, 9.999999999E-03, 8.106851716E+00, 7.108207586E-02, 1.350725288E-03
       177, 7.496691326E-01, 9.999999999E-03, 8.100111209E+00, 6.916373745E-02, 1.452315621E-03
       178, 7.596646614E-01, 9.999999999E-03, 8.093810425E+00, 6.710137933E-02, 1.560927497E-03
       179, 7.696601902E-01, 9.999999999E-03, 8.087978182E+00, 6.488515408E-02, 1.676867200E-03
       180, 7.796557191E-01, 9.999999999E-03, 8.082647121E+00, 6.250533966E-02, 1.800457641E-03
       181, 7.896512479E-01, 9.999999999E-03, 8.077853734E+00, 5.995064836E-02, 1.932609126E-03
       182, 7.996467767E-01, 9.999999999E-03, 8.073639027E+00, 5.721126634E-02, 2.072709241E-03
       183, 8.096423055E-01, 9.999999999E-03, 8.070056099E+00, 5.427987537E-02, 2.218188393E-03
       184, 8.196378343E-01, 9.999999999E-03, 8.067164428E+00, 5.114927658E-02, 2.366587917E-03
       185, 8.296333632E-01, 9.999999999E-03, 8.065013486E+00, 4.781473827E-02, 2.515895337E-03
       186, 8.396288920E-01, 9.999999999E-03, 8.063627295E+00, 4.427016988E-02, 2.670300691E-03
       187, 8.496244208E-01, 9.999999999E-03, 8.063144162E+00, 4.054322570E-02, 2.820331310E-03
       188, 8.596199496E-01, 9.999999999E-03, 8.063758910E+00, 3.663452489E-02, 2.944990354E-03
       189, 8.696154784E-01, 9.999999999E-03, 8.065476158E+00, 3.254917465E-02, 3.047302535E-03
       190, 8.796110073E-01, 9.999999999E-03, 8.068306373E+00, 2.834673277E-02, 3.123366550E-03
       191, 8.896065361E-01, 9.999999999E-03, 8.072368459E+00, 2.407907402E-02, 3.151478707E-03
       192, 1.000000000E+00, 1.000000000E-02, 8.149555026E+00, 0.000000000E+00, 0.000000000E+00
       193, 8.996021734E-01, 1.000062058E-02, 8.077730410E+00, 1.981745401E-02, 3.115267022E-03
       194, 9.096010832E-01, 1.000412787E-02, 8.084392822E+00, 1.565862540E-02, 3.002364143E-03
       195, 9.196070183E-01, 1.000990415E-02, 8.092284163E+00, 1.171209666E-02, 2.800005411E-03
       196, 9.899969582E-01, 1.001157456E-02, 8.148494657E+00,-3.453052578E-04,-3.406985220E-04
       197, 9.296225510E-01, 1.001685731E-02, 8.101248027E+00, 8.106533218E-03, 2.493759187E-03
       198, 9.396489854E-01, 1.002441074E-02, 8.110923171E+00, 4.977675662E-03, 2.070049524E-03
       199, 9.496869928E-01, 1.003227609E-02, 8.120879623E+00, 2.456076175E-03, 1.537259649E-03
       200, 9.597369263E-01, 1.004030906E-02, 8.130487937E+00, 6.672990896E-04, 9.337416767E-04
       201, 9.697989803E-01, 1.004843875E-02, 8.138809431E+00,-3.393445651E-04, 3.382344898E-04
       202, 9.798686665E-01, 1.004932039E-02, 8.144971061E+00,-6.068473411E-04,-1.428370751E-04
       203, 0.000000000E+00, 2.000000000E-02, 8.982285551E+00, 1.850089233E-01, 0.000000000E+00
       204, 1.000000000E-02, 2.000000000E-02, 8.975510696E+00, 1.847036200E-01,-1.578889049E-04
       205, 1.999720551E-02, 2.000000000E-02, 8.962618295E+00, 1.850839708E-01,-1.663329884E-04
       206, 2.999049874E-02, 2.000000000E-02, 8.950055798E+00, 1.850576909E-01,-1.361233573E-04
       207, 3.998840287E-02, 2.000000000E-02, 8.937284413E+00, 1.851185092E-01,-9.759678518E-05
       208, 4.998197555E-02, 2.000000000E-02, 8.924506707E+00, 1.851507321E-01,-6.780128135E-05
       209, 5.997977489E-02, 2.000000000E-02, 8.911592667E+00, 1.851876412E-01,-4.479146900E-05
       210, 6.997313798E-02, 2.000000000E-02, 8.898665848E+00, 1.852088902E-01,-2.801126164E-05
       211, 7.997091113E-02, 2.000000000E-02, 8.885706485E+00, 1.852232703E-01,-1.529438681E-05
       212, 8.996422182E-02, 2.000000000E-02, 8.872743830E+00, 1.852291908E-01,-5.421091308E-06
       213, 9.996198841E-02, 2.000000000E-02, 8.859767451E+00, 1.852289121E-01, 2.607757759E-06
       214, 1.099552860E-01, 2.000000000E-02, 8.846794067E+00, 1.852228330E-01, 9.371429420E-06
       215, 1.199530510E-01, 2.000000000E-02, 8.833813788E+00, 1.852117824E-01, 1.528519702E-05
       216, 1.299463453E-01, 2.000000000E-02, 8.820840139E+00, 1.851961652E-01, 2.062400714E-05
       217, 1.399441098E-01, 2.000000000E-02, 8.807862747E+00, 1.851763065E-01, 2.559241277E-05
       218, 1.499374033E-01, 2.000000000E-02, 8.794894298E+00, 1.851524188E-01, 3.032933198E-05
       219, 1.599351678E-01, 2.000000000E-02, 8.781924060E+00, 1.851245971E-01, 3.495154604E-05
       220, 1.699284611E-01, 2.000000000E-02, 8.768964422E+00, 1.850929014E-01, 3.954624127E-05
       221, 1.799262255E-01, 2.000000000E-02, 8.756004500E+00, 1.850572777E-01, 4.419396988E-05
       222, 1.899195187E-01, 2.000000000E-02, 8.743056570E+00, 1.850176737E-01, 4.895814342E-05
       223, 1.999172831E-01, 2.000000000E-02, 8.730109713E+00, 1.849739201E-01, 5.390358485E-05
       224, 2.099105764E-01, 2.000000000E-02, 8.717176180E+00, 1.849258729E-01, 5.908331008E-05
       225, 2.199083408E-01, 2.000000000E-02, 8.704245088E+00, 1.848732612E-01, 6.455617023E-05
       226, 2.299016340E-01, 2.000000000E-02, 8.691328720E+00, 1.848158579E-01, 7.037127519E-05
       227, 2.398993984E-01, 2.000000000E-02, 8.678416275E+00, 1.847532938E-01, 7.658654419E-05
       228, 2.498926917E-01, 2.000000000E-02, 8.665520110E+00, 1.846852610E-01, 8.325070404E-05
       229, 2.598904561E-01, 2.000000000E-02, 8.652629548E+00, 1.846112900E-01, 9.042397672E-05
       230, 2.698837493E-01, 2.000000000E-02, 8.639757047E+00, 1.845309894E-01, 9.815732192E-05
       231, 2.798815137E-01, 2.000000000E-02, 8.626892094E+00, 1.844437825E-01, 1.065162204E-04
       232, 2.898748069E-01, 2.000000000E-02, 8.614047279E+00, 1.843491883E-01, 1.155565792E-04
       233, 2.998725713E-01, 2.000000000E-02, 8.601212285E+00, 1.842465102E-01, 1.253523707E-04
       234, 3.098658646E-01, 2.000000000E-02, 8.588399867E+00, 1.841351669E-01, 1.359673455E-04
       235, 3.198636290E-01, 2.000000000E-02, 8.575599941E+00, 1.840143244E-01, 1.474871866E-04
       236, 3.298569222E-01, 2.000000000E-02, 8.562825456E+00, 1.838832853E-01, 1.599859885E-04
       237, 3.398546866E-01, 2.000000000E-02, 8.550066613E+00, 1.837410557E-01, 1.735637110E-04
       238, 3.498479798E-01, 2.000000000E-02, 8.537336590E+00, 1.835868034E-01, 1.883063784E-04
       239, 3.598457443E-01, 2.000000000E-02, 8.524625921E+00, 1.834193480E-01, 2.043299636E-04
       240, 3.698390375E-01, 2.000000000E-02, 8.511948061E+00, 1.832377017E-01, 2.217333277E-04
       241, 3.798368019E-01, 2.000000000E-02, 8.499293936E+00, 1.830404688E-01, 2.406500064E-04
       242, 3.898300951E-01, 2.000000000E-02, 8.486677326E+00, 1.828264828E-01, 2.611927975E-04
       243, 3.998278595E-01, 2.000000000E-02, 8.474089618E+00, 1.825941003E-01, 2.835150525E-04
       244, 4.098211528E-01, 2.000000000E-02, 8.461544972E+00, 1.823419512E-01, 3.077454658E-04
       245, 4.198189172E-01, 2.000000000E-02, 8.449035311E+00, 1.820681068E-01, 3.340604887E-04
       246, 4.298122104E-01, 2.000000000E-02, 8.436575232E+00, 1.817709641E-01, 3.626074711E-04
       247, 4.398099748E-01, 2.000000000E-02, 8.424157279E+00, 1.814482651E-01, 3.935899396E-04
       248, 4.498032680E-01, 2.000000000E-02, 8.411796551E+00, 1.810981393E-01, 4.271769515E-04
       249, 4.598010324E-01, 2.000000000E-02, 8.399486306E+00, 1.807179488E-01, 4.636032881E-04
       250, 4.697943257E-01, 2.000000000E-02, 8.387242216E+00, 1.803055158E-01, 5.030626596E-04
       251, 4.797920901E-01, 2.000000000E-02, 8.375058356E+00, 1.798577635E-01, 5.458252680E-04
       252, 4.897853833E-01, 2.000000000E-02, 8.362951048E+00, 1.793721629E-01, 5.921122289E-04
       253, 4.997831477E-01, 2.000000000E-02, 8.350915300E+00, 1.788451319E-01, 6.422333626E-04
       254, 5.097764409E-01, 2.000000000E-02, 8.338968165E+00, 1.782737407E-01, 6.964398243E-04
       255, 5.197742054E-01, 2.000000000E-02, 8.327105711E+00, 1.776538282E-01, 7.550853770E-04
       256, 5.297674986E-01, 2.000000000E-02, 8.315345804E+00, 1.769820094E-01, 8.184537816E-04
       257, 5.397652630E-01, 2.000000000E-02, 8.303685708E+00, 1.762534621E-01, 8.869472488E-04
       258, 5.497585562E-01, 2.000000000E-02, 8.292144186E+00, 1.754642868E-01, 9.608846884E-04
       259, 5.597563206E-01, 2.000000000E-02, 8.280719832E+00, 1.746089089E-01, 1.040721562E-03
       260, 5.697496139E-01, 2.000000000E-02, 8.269432388E+00, 1.736828508E-01, 1.126814639E-03
       261, 5.797473783E-01, 2.000000000E-02, 8.258281915E+00, 1.726796837E-01, 1.219678074E-03
       262, 5.897406715E-01, 2.000000000E-02, 8.247289199E+00, 1.715942822E-01, 1.319709835E-03
